,RaceID,Web,Party,PartyID,Name,CandID,Votes,Share,Source,Source Link,Office,Contributor Name,ContributorID,Turnout,Type,Term Start_date,Term Start Year,Term Start Month,Term End_date,Term End Year,Term End Month,Polls Close_date,Poll Year,Poll Month,State,County_x,City,Term Length,County_y,web,state,city,CityID
1302,278887, , Democratic,1, Rep. Chester Gorski,110116,"18,854",25.27, , http://www.buffalonian.com/history/industry/mayors/Sedita.htm, Mayor, RMF,1593,,,1966-01-01,1966.0,1.0,1970-01-01,1970.0,1.0,1965-09-14,1965.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1303,198990, , Democratic,1, (I) Mayor Frank A. Sedita,46370,"87,319",53.69, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1970-01-01,1970.0,1.0,1974-01-01,1974.0,1.0,1969-11-04,1969.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1304,198990, , Republican,2, Alfreda Slominski,76664,"67,880",41.74, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1970-01-01,1970.0,1.0,1974-01-01,1974.0,1.0,1969-11-04,1969.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1305,198990, , Unity,1370, Ambrose I. Lane,76663,"7,430",4.57, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1970-01-01,1970.0,1.0,1974-01-01,1974.0,1.0,1969-11-04,1969.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1306,152952, , Democratic,1, Stanley M. Makowski,66228,"77,569",72.92, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1974-01-01,1974.0,1.0,1978-01-01,1978.0,1.0,1973-11-06,1973.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1307,152952, , Republican,2, Stewart M. Levy,66229,"24,423",22.96, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1974-01-01,1974.0,1.0,1978-01-01,1978.0,1.0,1973-11-06,1973.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1308,152952, , Conservative,30, John A. Westra,66231,"2,640",2.48, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1974-01-01,1974.0,1.0,1978-01-01,1978.0,1.0,1973-11-06,1973.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1309,152952, , Liberal,33, Patrick W. Giagnacova,20861,"1,147",1.08, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1974-01-01,1974.0,1.0,1978-01-01,1978.0,1.0,1973-11-06,1973.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1310,152952, , Labor,242, Ira Liebowitz,66232,597,0.56, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1974-01-01,1974.0,1.0,1978-01-01,1978.0,1.0,1973-11-06,1973.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1311,278905, , Democratic,1, (I) Stanley M. Makowski,66228,"25,374",58.76, , http://www.buffalonian.com/history/industry/mayors/Makowski.htm, Mayor, RMF,1593,,,1974-01-01,1974.0,1.0,1978-01-01,1978.0,1.0,1973-06-04,1973.0,6.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1312,278905, , Democratic,1, Wilbur P. Trammell,63641,"11,370",26.33, , http://www.buffalonian.com/history/industry/mayors/Makowski.htm, Mayor, RMF,1593,,,1974-01-01,1974.0,1.0,1978-01-01,1978.0,1.0,1973-06-04,1973.0,6.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1313,278905, , Democratic,1, Joseph G. Giambra,110117,"6,441",14.92, , http://www.buffalonian.com/history/industry/mayors/Makowski.htm, Mayor, RMF,1593,,,1974-01-01,1974.0,1.0,1978-01-01,1978.0,1.0,1973-06-04,1973.0,6.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1314,142397, , Conservative,30, St. Sen. James D. Griffin,19341,"57,642",41.97, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-11-08,1977.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1315,142397, , Democratic,1, St. Rep. Arthur O. Eve,61627,"43,240",31.49, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-11-08,1977.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1316,142397, , Republican,2, John J. Phelan,63642,"34,171",24.88, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-11-08,1977.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1317,142397, , Liberal,33, Donald L. Turchiarelli,63643,"1,856",1.35, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-11-08,1977.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1318,142397, , Labor,242, Khushro Ghandi,32427,260,0.19, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-11-08,1977.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1319,142397, , Independent,5, Bob Lily,63645,167,0.12, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-11-08,1977.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1320,229393, , Democratic,1, St. Rep. Arthur O. Eve,61627,"25,538",36.73, , http://www.buffalonian.com/history/industry/mayors/Griffin.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-09-08,1977.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1321,229393, , Democratic,1, St. Sen. James D. Griffin,19341,"23,579",33.91, , http://www.buffalonian.com/history/industry/mayors/Griffin.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-09-08,1977.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1322,229393, , Democratic,1, Leslie G. Foschio,89962,"18,172",26.13, , http://www.buffalonian.com/history/industry/mayors/Griffin.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-09-08,1977.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1323,229393, , Democratic,1, Albert F. Lorenzo,89961,"2,245",3.23, , http://www.buffalonian.com/history/industry/mayors/Griffin.htm, Mayor, nystate63,1087,,,1978-01-01,1978.0,1.0,1982-01-01,1982.0,1.0,1977-09-08,1977.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1324,142403, , Democratic,1, (I) Mayor James D. Griffin,19341,"72,361",90.19, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1982-01-01,1982.0,1.0,1986-01-01,1986.0,1.0,1981-11-03,1981.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1325,142403, , Liberal,33, Alfred T. Coppola,6122,"7,869",9.81, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1982-01-01,1982.0,1.0,1986-01-01,1986.0,1.0,1981-11-03,1981.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1326,142406, , Republican,2, (I) Mayor James D. Griffin,19341,"69,851",53.29, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1986-01-01,1986.0,1.0,1990-01-01,1990.0,1.0,1985-11-05,1985.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1327,142406, , Democratic,1, George K. Arthur,63648,"56,479",43.09, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1986-01-01,1986.0,1.0,1990-01-01,1990.0,1.0,1985-11-05,1985.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1328,142406, , Liberal,33, Nicholas C. Constantino,63649,"4,741",3.62, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1986-01-01,1986.0,1.0,1990-01-01,1990.0,1.0,1985-11-05,1985.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1329,229394, , Democratic,1, George K. Arthur,63648,"37,192",53.38, , http://www.buffalonian.com/history/industry/mayors/TheEarlyYears.htm, Mayor, nystate63,1087,,,1986-01-01,1986.0,1.0,1990-01-01,1990.0,1.0,1985-09-10,1985.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1330,229394, , Democratic,1, (I) Mayor James D. Griffin,19341,"31,360",45.01, , http://www.buffalonian.com/history/industry/mayors/TheEarlyYears.htm, Mayor, nystate63,1087,,,1986-01-01,1986.0,1.0,1990-01-01,1990.0,1.0,1985-09-10,1985.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1331,229394, , Democratic,1, Charles H. Carman,89963,"1,127",1.62, , http://www.buffalonian.com/history/industry/mayors/TheEarlyYears.htm, Mayor, nystate63,1087,,,1986-01-01,1986.0,1.0,1990-01-01,1990.0,1.0,1985-09-10,1985.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1332,229395, , Republican,2, (I) Mayor James D. Griffin,19341,"9,814",63.05, , http://www.buffalonian.com/history/industry/mayors/TheEarlyYears.htm, Mayor, nystate63,1087,,,1986-01-01,1986.0,1.0,1990-01-01,1990.0,1.0,1985-09-10,1985.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1333,229395, , Republican,2, St. Rep. Carol Siwek,82987,"5,752",36.95, , http://www.buffalonian.com/history/industry/mayors/TheEarlyYears.htm, Mayor, nystate63,1087,,,1986-01-01,1986.0,1.0,1990-01-01,1990.0,1.0,1985-09-10,1985.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1334,142395, , Democratic,1, (I) Mayor James D. Griffin,19341,"47,157",69.53, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1990-01-01,1990.0,1.0,1994-01-01,1994.0,1.0,1989-11-07,1989.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1335,142395, , Independent,5, (W) Wilbur P. Trammell,63641,"11,033",16.27, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1990-01-01,1990.0,1.0,1994-01-01,1994.0,1.0,1989-11-07,1989.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1336,142395, , Liberal,33, St. Rep. William B. Hoyt,63640,"9,632",14.2, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1990-01-01,1990.0,1.0,1994-01-01,1994.0,1.0,1989-11-07,1989.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1337,301264, , Democratic,1, (I) Mayor James D. Griffin,19341,"28,490",41.27," USA Today, 9/13/1989", , Mayor, RMF,1593,,,1990-01-01,1990.0,1.0,1994-01-01,1994.0,1.0,1989-09-12,1989.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1338,301264, , Democratic,1, Wilbur P. Trammell,63641,"24,568",35.59," USA Today, 9/13/1989", , Mayor, RMF,1593,,,1990-01-01,1990.0,1.0,1994-01-01,1994.0,1.0,1989-09-12,1989.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1339,301264, , Democratic,1, St. Rep. William B. Hoyt,63640,"15,971",23.14," USA Today, 9/13/1989", , Mayor, RMF,1593,,,1990-01-01,1990.0,1.0,1994-01-01,1994.0,1.0,1989-09-12,1989.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1340,142460, , Democratic,1, St. Sen. Anthony M. Masiello,48647,"36,092",68.18, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-11-02,1993.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1341,142460, , Republican,2, Richard A. Grimm III,63730,"9,277",17.53, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-11-02,1993.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1342,142460, , Conservative,30, Eugene M. Fahey,63731,"7,566",14.29, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-11-02,1993.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1343,278909, , Democratic,1, St. Sen. Anthony M. Masiello,48647,"31,389",65.04," Buffalo News, 9/15/93", , Mayor, RMF,1593,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1344,278909, , Democratic,1, Eugene M. Fahey,63731,"16,870",34.96," Buffalo News, 9/15/93", , Mayor, RMF,1593,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1345,142404, , Democratic,1, (I) Mayor Anthony M. Masiello,48647,"42,223",59.1, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-11-04,1997.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1346,142404, , Right to Life,32, Mayor James D. Griffin,19341,"16,539",23.15, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-11-04,1997.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1347,142404, , Liberal,33, James Pitts,63647,"11,424",15.99, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-11-04,1997.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1348,142404, , Conservative,30, Sharon Caetano,63646,"1,258",1.76, , http://www.buffalonian.com/history/industry/mayors/AppendixD.htm, Mayor, nystate63,1087,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-11-04,1997.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1349,278911, , Democratic,1, (I) Mayor Anthony M. Masiello,48647,"17,345",42.67," Buffalo News, 9/10/1997", , Mayor, RMF,1593,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-09-09,1997.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1350,278911, , Democratic,1, James Pitts,63647,"12,655",31.13," Buffalo News, 9/10/1997", , Mayor, RMF,1593,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-09-09,1997.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1351,278911, , Democratic,1, Mayor James D. Griffin,19341,"10,649",26.2," Buffalo News, 9/10/1997", , Mayor, RMF,1593,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-09-09,1997.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1352,457556, , Democratic,1, (I) Mayor Anthony M. Masiello,48647,"37,685",98.63, , http://www.erieboe.com/GetDocument.aspx?id=247, Mayor, nystate63,1087,13.06, General Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-11-06,2001.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1353,457556, , Independent,5, (W) Judith Einach,93739,523,1.37, , http://www.erieboe.com/GetDocument.aspx?id=247, Mayor, nystate63,1087,13.06, General Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-11-06,2001.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1354,546383, , Democratic,1, (I) Mayor Anthony M. Masiello,48647,"20,980",72.43, , http://www.erieboe.com/GetDocument.aspx?id=230, Mayor, RBH,1989,9.9, Democratic Primary Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-09-25,2001.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1355,546383, , Democratic,1, Beverly A. Gray,215478,"7,988",27.58, , http://www.erieboe.com/GetDocument.aspx?id=230, Mayor, RBH,1989,9.9, Democratic Primary Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-09-25,2001.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1356,802067, , Nonpartisan,92, (W) Ted Teel,348554,184,57.14, , http://www.scottcountyiowa.com/auditor/pub/election_returns/2001/20011106_City_Elections_Summary.txt, Mayor, ev,2108,24.38, General Election,2002-01-01,2002.0,1.0,2004-01-01,2004.0,1.0,2001-11-06,2001.0,11.0, Iowa , Scott , Buffalo ,2.0,,,,,
1357,802067, , Nonpartisan,92, Kent L. Roe,348557,134,41.62, , http://www.scottcountyiowa.com/auditor/pub/election_returns/2001/20011106_City_Elections_Summary.txt, Mayor, ev,2108,24.38, General Election,2002-01-01,2002.0,1.0,2004-01-01,2004.0,1.0,2001-11-06,2001.0,11.0, Iowa , Scott , Buffalo ,2.0,,,,,
1358,233511, , Democratic,1, St. Sen. Byron W. Brown,6121,"16,900",60.6, , http://www.erieboe.com/GetDocument.aspx?id=199, Mayor, RMF,1593,9.53, Democratic Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1359,233511, , Democratic,1, Kevin P. Gaughan,18626,"9,624",34.51, , http://www.erieboe.com/GetDocument.aspx?id=199, Mayor, RMF,1593,9.53, Democratic Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1360,233511, , Democratic,1, Steve Calvaneso,93738,"1,362",4.88, , http://www.erieboe.com/GetDocument.aspx?id=199, Mayor, RMF,1593,9.53, Democratic Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1361,263628, , Democratic,1, St. Sen. Byron W. Brown,6121,"46,613",63.79, , http://www.erieboe.com/GetDocument.aspx?id=198, Mayor, nystate63,1087,24.97, General Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-11-08,2005.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
1362,263628, www.kevinhelfer.com, Republican,2, City Councilmember Kevin J. Helfer,100887,"19,853",27.17, , http://www.erieboe.com/GetDocument.aspx?id=198, Mayor, nystate63,1087,24.97, General Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-11-08,2005.0,11.0, New York , Erie , Buffalo ,4.0, Erie ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=790352,New York,Buffalo,77.0
