,State,StateID
1341,illinois,12.0
1342,illinois,12.0
1343,illinois,12.0
1344,illinois,12.0
1345,illinois,12.0
1346,illinois,12.0
1347,illinois,12.0
1348,illinois,12.0
1349,illinois,12.0
1350,illinois,12.0
1351,illinois,12.0
1352,illinois,12.0
1353,illinois,12.0
1354,illinois,12.0
1355,illinois,12.0
1356,illinois,12.0
1357,illinois,12.0
1358,illinois,12.0
1359,illinois,12.0
1360,illinois,12.0
1361,illinois,12.0
1362,illinois,12.0
1363,illinois,12.0
1364,illinois,12.0
1365,illinois,12.0
1366,illinois,12.0
1367,illinois,12.0
1368,illinois,12.0
1369,illinois,12.0
1370,illinois,12.0
1371,indiana,13.0
1372,indiana,13.0
1373,indiana,13.0
1374,indiana,13.0
1375,indiana,13.0
1376,indiana,13.0
1377,indiana,13.0
1378,indiana,13.0
1379,indiana,13.0
1380,indiana,13.0
1381,indiana,13.0
1382,indiana,13.0
1383,indiana,13.0
1384,indiana,13.0
1385,indiana,13.0
1386,indiana,13.0
1387,indiana,13.0
1388,indiana,13.0
1389,indiana,13.0
1390,indiana,13.0
