,CandID
9540,112368
9541,43129
9542,3161
9543,12961
9544,3670
9545,22724
9546,110778
9547,7952
9548,239656
9549,338371
9550,87240
9551,205353
9552,223076
9553,33954
9554,23302
9555,87678
9556,87680
9557,87679
9558,87685
9559,87668
9560,12683
9561,87702
9562,9050
9563,3965
9564,87402
9565,21103
9566,87403
9567,26177
9568,23300
9569,3671
9570,3958
9571,7889
9572,22845
9573,13658
9574,43887
9575,215107
9576,219906
9577,210477
9578,22850
9579,239645
9580,7951
9581,7938
9582,103645
9583,379448
9584,379449
9585,71297
9586,44367
9587,19130
9588,228669
9589,228670
9590,228671
9591,71298
9592,71299
9593,71300
9594,71301
9595,50647
9596,99285
9597,99286
9598,109056
9599,99289
9600,77367
9601,59048
9602,300200
9603,77390
9604,59049
9605,113537
9606,38221
9607,183762
9608,516
9609,183760
9610,20700
9611,46915
9612,95183
9613,38062
9614,183753
9615,158888
9616,38064
9617,29862
9618,32801
9619,38267
9620,38201
9621,2392
9622,517
9623,3976
9624,12697
9625,2390
9626,53083
9627,53085
9628,2391
9629,3977
9630,74182
9631,38364
9632,2393
9633,111979
9634,110781
9635,123022
9636,123023
9637,23476
9638,110782
9639,213085
9640,7838
9641,80997
9642,213086
9643,180940
9644,339155
9645,224567
9646,321576
9647,183755
9648,183754
9649,183752
9650,158909
9651,23472
9652,123129
9653,23471
9654,23475
9655,123262
9656,123263
9657,95647
9658,102075
9659,278695
9660,233280
9661,328320
9662,328321
9663,102086
9664,102087
9665,102088
9666,281128
9667,102089
9668,36917
9669,102084
9670,204551
9671,102074
9672,102065
9673,225377
9674,102090
9675,102091
9676,102066
9677,102067
9678,102052
9679,162052
9680,161783
9681,45523
9682,161785
9683,102051
9684,162048
9685,162047
9686,102053
9687,100310
9688,102054
9689,162053
9690,100311
9691,102068
9692,100313
9693,162046
9694,99334
9695,161716
9696,100312
9697,156284
9698,156285
9699,156283
9700,31901
9701,100314
9702,161715
9703,162018
9704,162017
9705,36637
9706,37216
9707,162019
9708,162020
9709,99335
9710,161768
9711,99298
9712,99336
9713,161786
9714,99333
9715,162023
9716,162022
9717,31903
9718,162024
9719,161788
9720,162016
9721,162015
9722,17289
9723,2254
9724,36511
9725,99299
9726,274307
9727,162079
9728,274308
9729,99291
9730,46810
9731,160812
9732,160813
9733,160816
9734,160809
9735,160810
9736,162011
9737,162012
9738,72560
9739,156288
9740,162013
9741,132650
9742,34006
9743,19324
9744,129438
9745,162008
9746,162007
9747,162009
9748,162010
9749,39266
9750,6664
9751,73637
9752,422
9753,6671
9754,144263
9755,1702
9756,144264
9757,144247
9758,144265
9759,144266
9760,144268
9761,144269
9762,77366
9763,6715
9764,6674
9765,142702
9766,138586
9767,72561
9768,17291
9769,144248
9770,144249
9771,144250
9772,144251
9773,107
9774,144253
9775,144254
9776,144255
9777,125599
9778,306802
9779,135195
9780,26516
9781,6732
9782,142524
9783,1712
9784,6773
9785,142525
9786,142526
9787,26515
9788,142527
9789,142528
9790,4490
9791,6675
9792,12880
9793,71469
9794,71470
9795,71471
9796,71472
9797,71473
9798,71474
9799,71475
9800,6665
9801,6714
9802,142275
9803,6666
9804,142070
9805,142073
9806,424
9807,6668
9808,2107
9809,136032
9810,136033
9811,136034
9812,7808
9813,136035
9814,136036
9815,122165
9816,15034
9817,518
9818,136037
9819,6662
9820,6663
9821,43991
9822,43990
9823,43992
9824,43993
9825,2278
9826,112034
9827,2106
9828,112032
9829,112033
9830,112035
9831,1711
9832,3563
9833,43214
9834,43205
9835,43207
9836,2113
9837,43209
9838,43215
9839,43211
9840,43213
9841,43212
9842,7763
9843,2103
9844,2112
9845,2104
9846,122309
9847,2110
9848,2111
9849,2108
9850,2109
9851,2150
9852,15040
9853,2185
9854,112763
9855,112764
9856,108168
9857,112760
9858,112768
9859,112767
9860,112770
9861,112771
9862,112772
9863,135016
9864,153785
9865,239835
9866,239838
9867,2115
9868,262052
9869,239836
9870,72071
9871,239839
9872,239837
9873,262053
9874,1708
9875,7753
9876,302493
9877,252778
9878,339157
9879,71814
9880,343765
9881,343764
9882,343763
9883,71125
9884,339158
9885,339159
9886,339160
9887,7803
9888,7806
9889,7799
9890,108484
9891,108485
9892,108486
9893,108489
9894,108490
9895,108491
9896,108492
9897,4670
9898,108493
9899,108494
9900,108398
9901,108400
9902,108401
9903,4502
9904,49934
9905,101699
9906,101701
9907,101702
9908,118971
9909,118972
9910,118957
9911,101727
9912,101728
9913,101729
9914,5004
9915,101730
9916,101731
9917,118969
9918,54921
9919,118970
9920,101732
9921,101733
9922,19792
9923,118952
9924,118968
9925,120807
9926,101735
9927,120809
9928,101734
9929,118964
9930,118965
9931,118966
9932,118967
9933,120812
9934,101736
9935,101737
9936,15358
9937,118963
9938,120815
9939,120816
9940,120817
9941,120818
9942,101738
9943,101739
9944,118962
9945,120819
9946,4647
9947,101703
9948,101704
9949,118961
9950,120821
9951,101683
9952,101705
9953,118960
9954,120823
9955,120824
9956,101740
9957,118959
9958,101741
9959,101742
9960,101743
9961,101744
9962,110011
9963,180197
9964,120833
9965,101745
9966,120835
9967,120836
9968,120838
9969,100317
9970,101746
9971,120840
9972,120842
9973,120844
9974,120845
9975,120846
9976,120848
9977,120849
9978,120850
9979,36657
9980,101747
9981,19769
9982,120858
9983,120859
9984,120860
9985,120861
9986,101748
9987,118958
9988,120862
9989,120863
9990,100315
9991,100316
9992,120864
9993,120865
9994,120867
9995,120868
9996,15313
9997,120870
9998,120871
9999,120872
10000,120874
10001,120879
10002,120881
10003,120883
10004,100318
10005,118954
10006,118956
10007,118955
10008,120884
10009,120885
10010,120886
10011,120887
10012,120888
10013,100320
10014,100321
10015,118953
10016,120889
10017,120890
10018,120892
10019,120891
10020,100322
10021,118951
10022,15304
10023,120894
10024,120895
10025,120893
10026,15340
10027,100323
10028,118950
10029,120896
10030,120897
10031,120902
10032,120901
10033,120900
10034,120904
10035,120906
10036,120905
10037,120898
10038,120899
10039,120903
10040,66036
10041,99337
10042,118949
10043,120907
10044,120908
10045,110015
10046,120909
10047,118948
10048,120910
10049,120913
10050,120911
10051,120912
10052,15343
10053,66092
10054,120916
10055,120914
10056,120918
10057,120915
10058,120919
10059,120917
10060,71317
10061,71318
10062,120933
10063,120934
10064,120936
10065,120932
10066,120935
10067,85407
10068,120930
10069,120931
10070,120928
10071,120929
10072,71319
10073,118947
10074,97158
10075,71320
10076,120937
10077,120938
10078,120939
10079,71321
10080,120940
10081,120941
10082,120942
10083,15282
10084,120943
10085,71322
10086,120944
10087,15292
10088,71323
10089,120945
10090,120946
10091,39731
10092,13179
10093,120947
10094,39305
10095,31100
10096,14816
10097,120950
10098,102904
10099,120948
10100,120949
10101,15288
10102,15284
10103,31103
10104,19776
10105,120951
10106,118946
10107,120952
10108,31104
10109,118945
10110,15335
10111,22655
10112,15333
10113,11752
10114,119122
10115,11750
10116,120953
10117,120954
10118,120955
10119,66369
10120,120956
10121,120957
10122,120958
10123,11756
10124,11754
10125,26636
10126,36445
10127,31603
10128,120960
10129,120961
10130,120959
10131,117917
10132,120965
10133,120964
10134,120962
10135,120963
10136,72308
10137,17302
10138,72309
10139,120966
10140,120967
10141,11666
10142,11751
10143,72604
10144,72605
10145,120969
10146,120968
10147,120970
10148,120971
10149,11663
10150,118943
10151,118944
10152,194052
10153,120974
10154,120973
10155,120972
10156,50041
10157,21134
10158,72606
10159,72607
10160,120796
10161,120797
10162,17329
10163,38743
10164,20733
10165,20747
10166,20742
10167,8034
10168,8394
10169,8099
10170,120791
10171,120793
10172,120794
10173,120795
10174,120785
10175,120786
10176,120789
10177,120790
10178,3453
10179,221410
10180,3459
10181,221411
10182,221412
10183,19765
10184,221416
10185,96676
10186,221414
10187,221418
10188,221421
10189,221420
10190,221419
10191,221413
10192,85959
10193,221415
10194,5796
10195,221417
10196,215847
10197,40068
10198,1
10199,40069
10200,8098
10201,3151
10202,519
10203,8230
10204,44057
10205,537
10206,2067
10207,25165
10208,25813
10209,22954
10210,3452
10211,3454
10212,3455
10213,3135
10214,17332
10215,108106
10216,105329
10217,33199
10218,3464
10219,38608
10220,108110
10221,135528
10222,20841
10223,222606
10224,3108
10225,221097
10226,229237
10227,227797
10228,235
10229,216636
10230,246667
10231,225710
10232,256890
10233,3460
10234,338402
10235,295169
10236,176970
10237,318344
10238,342882
10239,322721
10240,292614
10241,292615
10242,292616
10243,292617
10244,292619
10245,292618
10246,65420
10247,292235
10248,231117
10249,292246
10250,65421
10251,231141
10252,292258
10253,128853
10254,208825
10255,104710
10256,1731
10257,39307
10258,208826
10259,208828
10260,208827
10261,231144
10262,231145
10263,274802
10264,63040
10265,288978
10266,292211
10267,292212
10268,292279
10269,218402
10270,49776
10271,98767
10272,153918
10273,49777
10274,3450
10275,25092
10276,3451
10277,3457
10278,3456
10279,85429
10280,108114
10281,108116
10282,44625
10283,108107
10284,108115
10285,197844
10286,218400
10287,96650
10288,3458
10289,247726
10290,111604
10291,5915
10292,3468
10293,5969
10294,37205
10295,339193
10296,10736
10297,33258
10298,129
10299,520
10300,127
10301,432
10302,2343
10303,4309
10304,4470
10305,84658
10306,84659
10307,84805
10308,68814
10309,84807
10310,84827
10311,85269
10312,85270
10313,99203
10314,85271
10315,84695
10316,155024
10317,212194
10318,84839
10319,85272
10320,84845
10321,85273
10322,11586
10323,85274
10324,20285
10325,85275
10326,85276
10327,84851
10328,85277
10329,84811
10330,11590
10331,85278
10332,71081
10333,11570
10334,367531
10335,157568
10336,11557
10337,157570
10338,157569
10339,71085
10340,71093
10341,71094
10342,298914
10343,71429
10344,71430
10345,71431
10346,84940
10347,71433
10348,71435
10349,30222
10350,30223
10351,11517
10352,77397
10353,85587
10354,86545
10355,298699
10356,30229
10357,11230
10358,11038
10359,11042
10360,11151
10361,228553
10362,11312
10363,11039
10364,11027
10365,1819
10366,11249
10367,11029
10368,11030
10369,11256
10370,11231
10371,92625
10372,92623
10373,159005
10374,159006
10375,11022
10376,11046
10377,287640
10378,8750
10379,3096
10380,11021
10381,11011
10382,128
10383,4335
10384,4336
10385,15177
10386,8517
10387,44676
10388,15178
10389,15176
10390,13916
10391,1811
10392,4616
10393,44675
10394,76522
10395,179336
10396,199484
10397,186292
10398,22261
10399,40691
10400,258828
10401,4341
10402,238151
10403,220720
10404,294276
10405,127938
10406,326583
10407,326582
10408,54806
10409,301042
10410,127915
10411,301045
10412,301043
10413,306737
10414,11166
10415,86559
10416,86573
10417,11084
10418,218123
10419,218124
10420,11104
10421,11109
10422,218121
10423,218122
10424,76524
10425,4627
10426,11032
10427,79036
10428,11015
10429,11017
10430,11019
10431,11018
10432,4337
10433,4338
10434,23282
10435,11236
10436,40579
10437,127928
10438,186306
10439,67211
10440,64148
10441,64260
10442,67210
10443,67215
10444,67212
10445,67214
10446,67213
10447,67220
10448,65154
10449,67219
10450,67227
10451,67226
10452,67225
10453,67224
10454,67223
10455,67230
10456,67229
10457,67228
10458,64279
10459,64505
10460,297985
10461,65227
10462,67233
10463,64406
10464,65211
10465,297987
10466,297986
10467,67236
10468,65285
10469,297989
10470,65242
10471,67239
10472,297991
10473,67309
10474,64526
10475,297992
10476,65278
10477,64141
10478,67310
10479,64829
10480,65284
10481,67311
10482,154369
10483,297988
10484,27441
10485,65288
10486,67314
10487,67312
10488,7383
10489,67315
10490,67316
10491,65304
10492,67317
10493,65308
10494,65309
10495,67319
10496,67318
10497,64156
10498,65312
10499,64898
10500,160894
10501,160893
10502,64179
10503,67320
10504,65318
10505,67321
10506,4860
10507,64159
10508,67326
10509,67322
10510,154344
10511,65327
10512,10834
10513,65325
10514,4488
10515,29757
10516,67332
10517,64129
10518,64185
10519,67333
10520,64128
10521,10832
10522,67334
10523,1879
10524,239
10525,67337
10526,60711
10527,48600
10528,64122
10529,154371
10530,371798
10531,48598
10532,27427
10533,29760
10534,29759
10535,48596
10536,48594
10537,26234
10538,225615
10539,225616
10540,171033
10541,15341
10542,30434
10543,48477
10544,48474
10545,222743
10546,48475
10547,48476
10548,18633
10549,48473
10550,26870
10551,221602
10552,31101
10553,48381
10554,48378
10555,48377
10556,14977
10557,13138
10558,1015
10559,48380
10560,48379
10561,22508
10562,48383
10563,25971
10564,130
10565,67468
10566,4017
10567,30433
10568,4016
10569,3223
10570,131
10571,43312
10572,4013
10573,25950
10574,3558
10575,1877
10576,2342
10577,2344
10578,4014
10579,4015
10580,14807
10581,98741
10582,131233
10583,62401
10584,122071
10585,25917
10586,194790
10587,196119
10588,2345
10589,2346
10590,233733
10591,258658
10592,246921
10593,60347
10594,3999
10595,26869
10596,26219
10597,47239
10598,318641
10599,318191
10600,131207
10601,340103
10602,310956
10603,344463
10604,360620
10605,65212
10606,64261
10607,65210
10608,65225
10609,65224
10610,65223
10611,64282
10612,65226
10613,64275
10614,64147
10615,65232
10616,65233
10617,65230
10618,65228
10619,65235
10620,64403
10621,65234
10622,65236
10623,65237
10624,65279
10625,65281
10626,65280
10627,65283
10628,65282
10629,65286
10630,64160
10631,65287
10632,65301
10633,65303
10634,65302
10635,65306
10636,65307
10637,65311
10638,65314
10639,65316
10640,65319
10641,65321
10642,65322
10643,65323
10644,376246
10645,64120
10646,376245
10647,65324
10648,65326
10649,64130
10650,64127
10651,64121
10652,64119
10653,64118
10654,64117
10655,64116
10656,64115
10657,64114
10658,64113
10659,64112
10660,64111
10661,64110
10662,64109
10663,64108
10664,48556
10665,48557
10666,48559
10667,64107
10668,64106
10669,64105
10670,64104
10671,28392
10672,64103
10673,13770
10674,64102
10675,68022
10676,64100
10677,64101
10678,13768
10679,28395
10680,4005
10681,62402
10682,3222
10683,28398
10684,28385
10685,28388
10686,3993
10687,22825
10688,6441
10689,25858
10690,62390
10691,122072
10692,22532
10693,190294
10694,61389
10695,131180
10696,26237
10697,222465
10698,61863
10699,130568
10700,233734
10701,201092
10702,4012
10703,310953
10704,190113
10705,339213
10706,4042
10707,97697
10708,95611
10709,97696
10710,156860
10711,156861
10712,95608
10713,97695
10714,104675
10715,156862
10716,156863
10717,95607
10718,97694
10719,104674
10720,76872
10721,141036
10722,95602
10723,97693
10724,43756
10725,43758
10726,141037
10727,37271
10728,97692
10729,30040
10730,141035
10731,35422
10732,97691
10733,37253
10734,141029
10735,141033
10736,141034
10737,95599
10738,97690
10739,141032
10740,95598
10741,156864
10742,95597
10743,97689
10744,93599
10745,22421
10746,50221
10747,50223
10748,24787
10749,50222
10750,10738
10751,93518
10752,157075
10753,157076
10754,157077
10755,32862
10756,10739
10757,12748
10758,243
10759,8407
10760,10737
10761,8431
10762,8501
10763,4858
10764,18260
10765,242
10766,8542
10767,454
10768,203509
10769,203510
10770,7311
10771,8215
10772,8541
10773,533
10774,534
10775,7347
10776,4452
10777,7714
10778,68872
10779,41480
10780,7673
10781,38581
10782,48101
10783,7675
10784,281745
10785,225560
10786,304506
10787,178195
10788,372117
10789,372114
10790,241040
10791,95620
10792,372113
10793,372112
10794,113035
10795,33248
10796,37272
10797,113034
10798,95777
10799,17431
10800,113032
10801,93509
10802,112775
10803,112776
10804,73662
10805,219593
10806,219591
10807,219592
10808,112773
10809,112774
10810,112765
10811,112766
10812,33005
10813,112756
10814,20772
10815,112750
10816,7715
10817,163322
10818,8430
10819,73661
10820,93359
10821,116059
10822,93351
10823,203511
10824,6583
10825,12739
10826,14984
10827,7352
10828,4451
10829,93411
10830,93413
10831,35266
10832,35778
10833,69044
10834,70802
10835,40792
10836,35580
10837,9335
10838,26652
10839,40349
10840,35165
10841,35574
10842,60721
10843,41463
10844,40358
10845,35571
10846,60719
10847,60720
10848,70800
10849,70801
10850,60718
10851,70797
10852,70798
10853,70799
10854,35159
10855,60717
10856,40345
10857,35564
10858,70794
10859,70795
10860,70796
10861,40354
10862,26651
10863,70791
10864,70792
10865,70793
10866,133194
10867,275206
10868,249981
10869,275207
10870,26654
10871,35563
10872,35146
10873,60716
10874,26665
10875,70789
10876,70790
10877,272415
10878,272416
10879,26669
10880,228107
10881,9311
10882,272417
10883,136083
10884,112388
10885,271079
10886,271082
10887,40207
10888,271076
10889,271081
10890,271078
10891,271075
10892,271077
10893,271080
10894,41064
10895,60181
10896,41435
10897,70787
10898,70788
10899,26647
10900,9312
10901,26640
10902,92475
10903,92477
10904,92478
10905,92476
10906,92474
10907,92479
10908,92480
10909,70785
10910,70786
10911,9307
10912,271055
10913,271056
10914,70783
10915,70784
10916,46576
10917,26638
10918,40147
10919,129064
10920,321135
10921,321137
10922,321136
10923,34246
10924,321138
10925,69359
10926,9305
10927,35416
10928,68711
10929,69349
10930,69350
10931,96181
10932,35118
10933,66235
10934,69447
10935,69448
10936,260956
10937,94709
10938,260958
10939,260957
10940,26622
10941,70334
10942,66152
10943,271026
10944,46575
10945,4849
10946,26637
10947,263118
10948,263120
10949,263119
10950,263121
10951,46573
10952,46574
10953,69356
10954,271029
10955,41073
10956,271028
10957,271027
10958,69357
10959,1903
10960,69358
10961,44719
10962,46571
10963,46572
10964,35413
10965,35408
10966,65463
10967,66147
10968,66148
10969,66149
10970,66150
10971,66151
10972,53428
10973,53429
10974,30061
10975,53430
10976,18274
10977,65879
10978,35799
10979,65453
10980,65880
10981,65881
10982,65882
10983,65883
10984,65884
10985,65885
10986,65886
10987,62537
10988,62531
10989,62539
10990,20795
10991,18651
10992,8610
10993,34078
10994,62530
10995,62532
10996,62533
10997,4313
10998,34143
10999,8649
11000,1886
11001,8650
11002,114512
11003,53999
11004,114513
11005,3205
11006,132
11007,8607
11008,8608
11009,8609
11010,1884
11011,8611
11012,7643
11013,8612
11014,53998
11015,3208
11016,15133
11017,54000
11018,54001
11019,133
11020,4295
11021,62528
11022,62529
11023,4302
11024,45057
11025,7556
11026,55766
11027,24776
11028,7226
11029,54203
11030,55765
11031,55764
11032,189546
11033,156494
11034,189534
11035,189236
11036,56175
11037,24778
11038,24780
11039,246308
11040,300298
11041,256628
11042,307239
11043,110340
11044,110362
11045,60199
11046,110363
11047,35265
11048,270966
11049,270968
11050,270969
11051,270967
11052,270963
11053,270964
11054,270965
11055,270962
11056,270961
11057,104343
11058,173916
11059,173917
11060,173918
11061,35154
11062,110339
11063,110336
11064,35151
11065,270958
11066,270960
11067,270959
11068,173919
11069,26649
11070,35121
11071,228635
11072,228637
11073,228636
11074,228638
11075,270954
11076,270955
11077,270956
11078,270957
11079,166052
11080,166053
11081,195764
11082,271718
11083,271721
11084,271719
11085,271720
11086,271722
11087,240644
11088,26659
11089,26660
11090,35101
11091,195763
11092,195348
11093,65451
11094,112140
11095,112141
11096,112142
11097,53509
11098,53504
11099,53505
11100,53506
11101,53507
11102,53508
11103,53503
11104,47932
11105,17488
11106,34141
11107,7225
11108,4300
11109,117848
11110,119371
11111,119372
11112,34066
11113,34067
11114,34068
11115,161563
11116,133582
11117,18655
11118,26114
11119,26117
11120,26115
11121,7635
11122,7627
11123,110727
11124,60757
11125,110728
11126,110729
11127,89187
11128,110730
11129,110731
11130,48565
11131,4301
11132,22524
11133,53763
11134,55767
11135,55768
11136,3206
11137,177599
11138,189574
11139,189573
11140,7663
11141,21558
11142,307240
11143,602
11144,307241
11145,99893
11146,103111
11147,280951
11148,280952
11149,103112
11150,99895
11151,281123
11152,281124
11153,99894
11154,103113
11155,204552
11156,153370
11157,50924
11158,103114
11159,103115
11160,153007
11161,103116
11162,26758
11163,99896
11164,103117
11165,103118
11166,99897
11167,103119
11168,330208
11169,99898
11170,103120
11171,50922
11172,99899
11173,100324
11174,330209
11175,99900
11176,100325
11177,154925
11178,380710
11179,380711
11180,18991
11181,336229
11182,18999
11183,380719
11184,73670
11185,19118
11186,99339
11187,336228
11188,99338
11189,71108
11190,71107
11191,22353
11192,50923
11193,154964
11194,291951
11195,291952
11196,176151
11197,154965
11198,154957
11199,135
11200,17433
11201,176152
11202,176147
11203,176148
11204,176149
11205,176150
11206,99292
11207,99293
11208,99294
11209,299403
11210,273474
11211,273475
11212,273476
11213,305387
11214,305389
11215,8074
11216,99295
11217,176153
11218,176154
11219,176155
11220,176156
11221,176162
11222,176163
11223,433
11224,298998
11225,7594
11226,14467
11227,30117
11228,154272
11229,132522
11230,132524
11231,154273
11232,256043
11233,232905
11234,256044
11235,256045
11236,132523
11237,92633
11238,8075
11239,186232
11240,132519
11241,132520
11242,132521
11243,7632
11244,6473
11245,7633
11246,4474
11247,8076
11248,132518
11249,96363
11250,7636
11251,132515
11252,6424
11253,7602
11254,132514
11255,7590
11256,7595
11257,7593
11258,132513
11259,7612
11260,7608
11261,7606
11262,7609
11263,7596
11264,7619
11265,7620
11266,10977
11267,75658
11268,134
11269,136
11270,43313
11271,43314
11272,20063
11273,34315
11274,34308
11275,21295
11276,34312
11277,22914
11278,45674
11279,45047
11280,22913
11281,9444
11282,34322
11283,20959
11284,26631
11285,34320
11286,34321
11287,34319
11288,36770
11289,167881
11290,197263
11291,129831
11292,36851
11293,264404
11294,275275
11295,196181
11296,45045
11297,282057
11298,36785
11299,59204
11300,20356
11301,4472
11302,36846
11303,263911
11304,26625
11305,36986
11306,258660
11307,59175
11308,264168
11309,264101
11310,232696
11311,4058
11312,99619
11313,99621
11314,99622
11315,26507
11316,99625
11317,4999
11318,99626
11319,99627
11320,99628
11321,99629
11322,99630
11323,99631
11324,99632
11325,99618
11326,99675
11327,99716
11328,99748
11329,99749
11330,125111
11331,26365
11332,99715
11333,99746
11334,99747
11335,26426
11336,99674
11337,99714
11338,99744
11339,99745
11340,99673
11341,37994
11342,130428
11343,99743
11344,99658
11345,26364
11346,61128
11347,26339
11348,99742
11349,248226
11350,248227
11351,248228
11352,88254
11353,248229
11354,99672
11355,99713
11356,99741
11357,212785
11358,99671
11359,99730
11360,191676
11361,26410
11362,26424
11363,99670
11364,99712
11365,99740
11366,212762
11367,26342
11368,99669
11369,99711
11370,99738
11371,99739
11372,212759
11373,174450
11374,212758
11375,99668
11376,88230
11377,26348
11378,99735
11379,99736
11380,99737
11381,212760
11382,212761
11383,99661
11384,99667
11385,99710
11386,99733
11387,99734
11388,26387
11389,192909
11390,131195
11391,99662
11392,99664
11393,99709
11394,26390
11395,99732
11396,74434
11397,174141
11398,99663
11399,99666
11400,99708
11401,99731
11402,26388
11403,120400
11404,74432
11405,99707
11406,4984
11407,99728
11408,99729
11409,26362
11410,99706
11411,99726
11412,99727
11413,19125
11414,76756
11415,74424
11416,99724
11417,99725
11418,151886
11419,263788
11420,263790
11421,76755
11422,181804
11423,151640
11424,181803
11425,181802
11426,181801
11427,151685
11428,181800
11429,181799
11430,76757
11431,29856
11432,26317
11433,191700
11434,191689
11435,191697
11436,191686
11437,191690
11438,71097
11439,71098
11440,76759
11441,260599
11442,260602
11443,260601
11444,223633
11445,260600
11446,191707
11447,151488
11448,26386
11449,174138
11450,174139
11451,191705
11452,102919
11453,71100
11454,71101
11455,76754
11456,26316
11457,151721
11458,26318
11459,174140
11460,26302
11461,173963
11462,275101
11463,4855
11464,93338
11465,217435
11466,18293
11467,6378
11468,26314
11469,99265
11470,19143
11471,26300
11472,26312
11473,174565
11474,99261
11475,313122
11476,313144
11477,26834
11478,174137
11479,313123
11480,99262
11481,99263
11482,313083
11483,76761
11484,76762
11485,76764
11486,76765
11487,26360
11488,221613
11489,194020
11490,76766
11491,76767
11492,76768
11493,26297
11494,82808
11495,82807
11496,17442
11497,93335
11498,93336
11499,93337
11500,4786
11501,79320
11502,82809
11503,93334
11504,26356
11505,174626
11506,228783
11507,92581
11508,92582
11509,26307
11510,176517
11511,93257
11512,30278
11513,190740
11514,82811
11515,14995
11516,213077
11517,312585
11518,312586
11519,7529
11520,49520
11521,4407
11522,4397
11523,521
11524,30528
11525,30529
11526,30531
11527,2396
11528,312502
11529,538
11530,37259
11531,75505
11532,2408
11533,2394
11534,2409
11535,4395
11536,4396
11537,4398
11538,1922
11539,2395
11540,1929
11541,124538
11542,7445
11543,225674
11544,225675
11545,216051
11546,259981
11547,259980
11548,259982
11549,317
11550,229341
11551,227396
11552,302976
11553,80968
11554,124547
11555,4405
11556,275135
11557,336416
11558,339215
11559,339216
11560,257536
11561,245383
11562,212769
11563,212770
11564,26418
11565,212764
11566,212763
11567,260639
11568,260644
11569,196020
11570,44358
11571,194019
11572,260638
11573,74429
11574,125525
11575,223631
11576,223632
11577,223630
11578,26315
11579,223635
11580,212745
11581,223636
11582,212747
11583,212746
11584,212748
11585,151521
11586,151671
11587,212749
11588,212750
11589,260504
11590,260614
11591,260789
11592,260505
11593,260506
11594,174560
11595,174104
11596,174105
11597,174106
11598,174107
11599,174108
11600,174567
11601,306613
11602,306614
11603,306612
11604,174045
11605,17485
11606,174042
11607,151891
11608,174043
11609,174044
11610,312501
11611,99101
11612,34318
11613,174040
11614,30285
11615,26305
11616,239060
11617,239057
11618,173150
11619,20357
11620,239056
11621,239058
11622,239059
11623,174024
11624,174025
11625,174023
11626,26355
11627,174017
11628,174018
11629,174019
11630,174021
11631,190747
11632,65488
11633,190748
11634,26309
11635,190750
11636,30281
11637,190751
11638,174000
11639,174001
11640,174002
11641,174003
11642,4399
11643,4400
11644,4402
11645,4401
11646,7537
11647,43788
11648,93266
11649,80923
11650,256222
11651,65966
11652,259983
11653,43577
11654,233103
11655,125253
11656,80966
11657,222828
11658,4406
11659,288931
11660,114804
11661,213076
11662,44685
11663,339217
11664,338565
11665,71080
11666,71079
11667,239882
11668,58314
11669,71074
11670,390984
11671,390985
11672,390986
11673,390987
11674,36348
11675,162985
11676,71452
11677,6585
11678,307223
11679,307224
11680,71454
11681,71453
11682,304174
11683,32989
11684,304175
11685,304173
11686,137974
11687,71455
11688,71457
11689,71456
11690,4734
11691,160940
11692,160941
11693,298351
11694,71458
11695,298111
11696,298112
11697,298113
11698,71459
11699,296478
11700,140343
11701,174721
11702,13235
11703,30773
11704,25736
11705,21170
11706,174717
11707,174718
11708,174719
11709,174720
11710,71460
11711,297234
11712,25726
11713,522
11714,436
11715,66688
11716,249047
11717,25738
11718,249048
11719,523
11720,2406
11721,249044
11722,249043
11723,2403
11724,2397
11725,2398
11726,2400
11727,2401
11728,2399
11729,2404
11730,2405
11731,2402
11732,1940
11733,94653
11734,245020
11735,256022
11736,256023
11737,245021
11738,245019
11739,245022
11740,125534
11741,213091
11742,25636
11743,245017
11744,245018
11745,316976
11746,341006
11747,245025
